gen;TS;S;is_imp;p_imp;p0;
park_city;2015-01-01T11:00:00;S4;false;421.000000;421.000000
alta;2015-01-01T11:00:00;S3;true;78.550000;200.000000
alta;2015-01-01T11:00:00;S1;true;78.550000;200.000000
park_city;2015-01-01T11:00:00;S1;false;421.000000;421.000000
alta;2015-01-01T11:00:00;S5;true;78.550000;200.000000
park_city;2015-01-01T11:00:00;S3;false;421.000000;421.000000
alta;2015-01-01T11:00:00;S2;true;78.550000;200.000000
park_city;2015-01-01T11:00:00;S5;false;421.000000;421.000000
park_city;2015-01-01T11:00:00;S2;false;421.000000;421.000000
alta;2015-01-01T11:00:00;S4;true;78.550000;200.000000
