ech;gen;TS;S;is_imp;p_imp;p0;prev0;
2015-01-01T09:00:00;moonwalk;2015-01-01T11:00:00;S1;false;15.000000;15.000000;15.000000
2015-01-01T09:00:00;alta;2015-01-01T11:00:00;S2;false;20.000000;20.000000;20.000000
2015-01-01T09:00:00;sundance;2015-01-01T11:00:00;S1;true;17.000000;15.000000;15.000000
2015-01-01T09:00:00;moonwalk;2015-01-01T11:00:00;S2;false;15.000000;15.000000;15.000000
2015-01-01T09:00:00;sundance;2015-01-01T11:00:00;S2;false;15.000000;15.000000;15.000000
2015-01-01T09:00:00;alta;2015-01-01T11:00:00;S1;false;20.000000;20.000000;20.000000
2015-01-01T10:00:00;moonwalk;2015-01-01T11:00:00;S1;false;15.000000;15.000000;15.000000
2015-01-01T10:00:00;alta;2015-01-01T11:00:00;S2;false;20.000000;20.000000;20.000000
2015-01-01T10:00:00;sundance;2015-01-01T11:00:00;S1;true;17.000000;15.000000;16.000000
2015-01-01T10:00:00;moonwalk;2015-01-01T11:00:00;S2;false;15.000000;15.000000;15.000000
2015-01-01T10:00:00;sundance;2015-01-01T11:00:00;S2;true;17.000000;15.000000;16.000000
2015-01-01T10:00:00;alta;2015-01-01T11:00:00;S1;false;20.000000;20.000000;20.000000
